goals,successfulDribblesPercentage,blockedShots,penaltyWon,goalsFromOutsideTheBox,hitWoodwork,expectedGoals,totalShots,goalConversionPercentage,shotFromSetPiece,headedGoals,offsides,bigChancesMissed,shotsOnTarget,penaltiesTaken,freeKickGoal,leftFootGoals,penaltyConversion,successfulDribbles,shotsOffTarget,penaltyGoals,goalsFromInsideTheBox,rightFootGoals,setPieceConversion,rating,player.id,team.id
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.6,1114102,268083
0,100.0,1,0,0,1,0.0,4,0.0,0,0,0,1,1,0,0,0,0.0,2,2,0,0,0,0.0,6.6,1197049,32529
0,60.0,2,0,0,0,0.0,7,0.0,2,0,0,0,1,0,0,0,0.0,3,4,0,0,0,0.0,6.6,925862,327910
0,42.86,0,0,0,0,0.0,5,0.0,0,0,0,0,1,0,0,0,0.0,3,4,0,0,0,0.0,6.6,1017425,372975
0,57.14,1,0,0,0,0.0,3,0.0,0,0,1,0,0,0,0,0,0.0,4,2,0,0,0,0.0,6.6,1017471,7059
0,60.0,3,0,0,0,0.0,12,0.0,0,0,1,0,2,0,0,0,0.0,3,7,0,0,0,0.0,6.6,127827,321264
0,48.0,0,0,0,0,0.0,4,0.0,0,0,4,0,1,0,0,0,0.0,12,3,0,0,0,0.0,6.59,1485495,321264
1,47.62,10,0,0,0,0.0,23,4.35,2,0,0,0,3,0,0,0,0.0,10,10,0,1,1,0.0,6.59,923034,268082
1,42.86,0,0,0,1,0.0,7,14.29,0,0,3,2,3,0,0,1,0.0,3,4,0,1,0,0.0,6.59,1017451,321264
0,33.33,2,0,0,0,0.0,5,0.0,0,0,2,0,0,0,0,0,0.0,1,3,0,0,0,0.0,6.59,941619,33714
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.59,846775,7878
0,46.88,2,0,0,0,0.0,11,0.0,1,0,1,0,3,0,0,0,0.0,15,6,0,0,0,0.0,6.59,246979,33820
0,44.44,1,0,0,0,0.0,7,0.0,0,0,2,1,0,0,0,0,0.0,8,6,0,0,0,0.0,6.59,878666,32529
1,33.33,4,0,1,1,0.0,10,10.0,1,0,0,0,2,0,0,0,0.0,2,4,0,0,1,0.0,6.59,838877,273544
0,38.46,3,0,0,0,0.0,20,0.0,0,0,4,5,4,0,0,0,0.0,5,13,0,0,0,0.0,6.59,874468,268082
0,0.0,2,0,0,0,0.0,3,0.0,0,0,4,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.59,1184191,423192
0,66.67,0,0,0,0,0.0,2,0.0,0,0,0,0,1,0,0,0,0.0,2,1,0,0,0,0.0,6.58,875244,268082
1,57.14,4,0,0,0,0.0,10,10.0,0,0,0,0,3,0,0,1,0.0,8,3,0,1,0,0.0,6.58,1495666,327910
0,62.5,1,0,0,0,0.0,4,0.0,0,0,0,0,1,0,0,0,0.0,5,2,0,0,0,0.0,6.58,1184195,32529
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.58,1495603,372975
1,45.0,3,0,0,0,0.0,7,14.29,0,0,0,0,2,0,0,0,0.0,9,2,0,1,1,0.0,6.58,75850,327910
1,37.5,3,0,0,0,0.0,19,5.26,0,0,4,1,5,0,0,0,0.0,9,11,0,1,1,0.0,6.58,931395,423192
0,0.0,0,0,0,0,,2,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.58,247121,7878
0,75.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.58,932239,327860
0,37.5,2,0,0,1,0.0,9,0.0,0,0,3,0,2,0,0,0,0.0,3,5,0,0,0,0.0,6.57,979327,6968
1,0.0,0,0,1,0,0.0,1,100.0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0.0,6.57,1173831,372975
0,60.0,0,0,0,0,0.0,5,0.0,0,0,0,2,1,0,0,0,0.0,3,4,0,0,0,0.0,6.57,1214769,33820
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.57,1198428,372975
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.57,1495600,33714
1,51.43,8,0,0,1,0.0,18,5.56,0,0,1,3,8,0,0,1,0.0,18,2,0,1,0,0.0,6.57,932240,273544
1,38.46,2,0,0,2,0.0,5,20.0,0,0,1,0,1,0,0,0,0.0,10,2,0,1,1,0.0,6.56,588494,33820
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.56,1169063,7878
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.56,1464252,327910
0,21.43,2,0,0,0,0.0,5,0.0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0.0,6.56,1017443,327860
0,60.0,1,0,0,0,0.0,4,0.0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0.0,6.56,886712,327910
1,43.24,4,0,0,1,0.0,21,4.76,0,1,3,4,8,0,0,0,0.0,16,9,0,1,0,0.0,6.56,1495615,423192
0,51.35,7,0,0,1,0.0,18,0.0,0,0,1,2,4,0,0,0,0.0,19,7,0,0,0,0.0,6.56,1102022,273544
0,100.0,1,0,0,0,0.0,4,0.0,0,0,0,0,1,0,0,0,0.0,1,2,0,0,0,0.0,6.56,108190,6968
0,44.0,1,0,0,1,0.0,11,0.0,0,0,7,1,4,0,0,0,0.0,11,6,0,0,0,0.0,6.56,805218,321264
0,76.92,4,0,0,0,0.0,11,0.0,0,0,1,0,2,0,0,0,0.0,10,5,0,0,0,0.0,6.55,1495644,423192
1,45.95,2,0,0,1,0.0,17,5.88,0,0,1,0,7,0,0,0,0.0,17,8,0,1,1,0.0,6.55,978012,327910
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.55,975113,327860
0,50.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.55,1495648,423192
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.55,815441,273544
1,50.0,0,0,0,0,0.0,8,12.5,0,0,2,3,5,0,0,1,0.0,3,3,0,1,0,0.0,6.54,1102014,7878
0,33.33,1,0,0,2,0.0,10,0.0,0,0,2,1,4,0,0,0,0.0,2,5,0,0,0,0.0,6.54,39341,372975
1,16.67,1,0,0,0,0.0,6,16.67,0,0,0,0,1,0,0,0,0.0,1,4,0,1,1,0.0,6.54,1495663,372975
0,62.5,0,0,0,0,0.0,8,0.0,0,0,0,0,2,0,0,0,0.0,5,6,0,0,0,0.0,6.54,877589,7059
0,50.0,1,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.54,1462160,321264
3,50.0,2,0,0,0,,10,30.0,0,0,2,2,5,2,0,0,100.0,1,3,2,3,3,0.0,6.54,937806,7059
0,0.0,1,0,0,0,0.0,4,0.0,0,0,1,0,1,0,0,0,0.0,0,2,0,0,0,0.0,6.54,1394161,327860
0,25.0,0,0,0,0,0.0,2,0.0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,0.0,6.54,805224,335685
0,0.0,1,0,0,0,0.0,7,0.0,0,0,1,2,2,0,0,0,0.0,0,4,0,0,0,0.0,6.54,33709,372975
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.53,1488633,327860
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.53,40939,7878
0,0.0,0,0,0,0,,1,0.0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.53,876304,7059
0,85.71,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0.0,6.53,1397693,33820
0,50.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.53,1495611,423192
0,45.45,1,0,0,0,0.0,3,0.0,0,0,0,0,2,0,0,0,0.0,5,0,0,0,0,0.0,6.53,1457541,6968
1,25.0,1,0,0,0,0.0,9,11.11,0,0,2,3,5,1,0,0,0.0,1,3,0,1,1,0.0,6.53,146389,268082
0,44.44,0,1,0,0,0.0,4,0.0,0,0,2,0,1,0,0,0,0.0,4,3,0,0,0,0.0,6.52,868704,32529
0,66.67,2,1,0,0,0.0,4,0.0,0,0,0,1,1,0,0,0,0.0,2,1,0,0,0,0.0,6.52,146379,6968
0,0.0,1,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.52,886597,327860
2,47.37,6,0,1,1,0.0,17,11.76,1,0,0,2,4,0,0,1,0.0,9,7,0,1,1,0.0,6.52,147470,372975
1,70.0,4,1,0,0,0.0,17,5.88,0,0,5,3,7,1,0,1,0.0,7,6,0,1,0,0.0,6.52,1147179,327910
0,40.0,0,0,0,1,,3,0.0,0,0,6,0,0,0,0,0,0.0,2,3,0,0,0,0.0,6.52,1098807,335685
0,60.0,2,0,0,0,0.0,3,0.0,0,0,0,0,0,0,0,0,0.0,3,1,0,0,0,0.0,6.52,1197418,268083
0,68.42,0,0,0,0,0.0,2,0.0,1,0,0,0,0,0,0,0,0.0,13,2,0,0,0,0.0,6.52,980812,47701
0,100.0,1,0,0,0,0.0,4,0.0,0,0,0,0,0,0,0,0,0.0,1,3,0,0,0,0.0,6.52,876826,33820
1,85.71,1,0,0,0,0.0,3,33.33,0,0,0,0,2,0,0,1,0.0,6,0,0,1,0,0.0,6.51,221800,32529
1,18.75,3,0,1,0,0.0,16,6.25,0,0,1,0,4,0,0,0,0.0,3,9,0,0,1,0.0,6.51,1468324,33820
0,47.83,1,0,0,0,0.0,3,0.0,0,0,1,0,0,0,0,0,0.0,11,2,0,0,0,0.0,6.51,1495650,335685
0,55.56,2,0,0,0,0.0,6,0.0,0,0,1,0,1,0,0,0,0.0,10,3,0,0,0,0.0,6.51,561244,33714
0,18.75,0,1,0,0,0.0,5,0.0,0,0,0,0,4,0,0,0,0.0,3,1,0,0,0,0.0,6.51,1109295,273544
0,45.45,3,0,0,0,,6,0.0,1,0,0,0,1,0,0,0,0.0,5,2,0,0,0,0.0,6.51,1495642,423192
0,43.75,8,0,0,0,,12,0.0,0,0,0,0,0,0,0,0,0.0,7,4,0,0,0,0.0,6.51,1147180,321264
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1177427,33820
0,0.0,0,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.5,1184173,268083
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1503866,372975
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1510596,372975
0,100.0,0,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.5,1169070,33820
0,0.0,1,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1507621,372975
0,0.0,1,0,0,0,,2,0.0,2,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.5,831013,7878
0,100.0,0,0,0,0,,2,0.0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0.0,6.5,1000740,372975
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,876823,372975
0,50.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.5,1169062,33820
0,0.0,1,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1184215,335685
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.5,1092690,7878
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.5,1189878,273544
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1116574,327860
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1475507,321264
0,0.0,1,0,0,0,0.0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.5,1169068,423192
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.5,1510216,327910
0,25.0,1,0,0,0,0.0,2,0.0,0,0,2,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.5,1510599,268082
0,52.38,3,0,0,0,0.0,13,0.0,1,0,3,0,3,0,0,0,0.0,11,7,0,0,0,0.0,6.5,1017441,47701
0,70.0,0,0,0,1,0.0,6,0.0,0,0,2,2,2,0,0,0,0.0,7,4,0,0,0,0.0,6.49,975103,268083
0,56.6,7,0,0,1,0.0,24,0.0,0,0,2,0,7,0,0,0,0.0,30,10,0,0,0,0.0,6.49,840988,423192
0,100.0,2,0,0,0,0.0,4,0.0,0,0,0,0,2,0,0,0,0.0,2,0,0,0,0,0.0,6.49,975110,321264
0,57.14,0,0,0,0,0.0,2,0.0,0,0,0,0,1,0,0,0,0.0,4,1,0,0,0,0.0,6.49,1197423,327860
0,66.67,1,0,0,0,,4,0.0,2,0,0,0,2,0,0,0,0.0,2,1,0,0,0,0.0,6.49,824930,7059
0,0.0,0,0,0,0,0.0,4,0.0,0,0,0,0,0,0,0,0,0.0,0,4,0,0,0,0.0,6.49,975078,423192
1,44.44,4,0,0,0,0.0,13,7.69,0,0,2,0,4,0,0,0,0.0,12,5,0,1,1,0.0,6.49,1104156,327860
0,20.0,1,0,0,0,,2,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.48,1159650,47701
0,75.0,0,0,0,1,0.0,5,0.0,0,0,0,0,0,0,0,0,0.0,3,5,0,0,0,0.0,6.48,1102027,47701
0,33.33,0,0,0,0,0.0,5,0.0,0,0,0,1,1,0,0,0,0.0,1,4,0,0,0,0.0,6.48,1017466,335685
0,40.0,1,0,0,0,0.0,2,0.0,0,0,0,0,0,0,0,0,0.0,4,1,0,0,0,0.0,6.48,1013157,6968
0,0.0,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.48,805339,372975
0,42.86,1,0,0,0,0.0,2,0.0,0,0,0,1,1,0,0,0,0.0,3,0,0,0,0,0.0,6.48,1008537,273544
0,70.0,2,0,0,0,0.0,3,0.0,0,0,1,0,0,0,0,0,0.0,14,1,0,0,0,0.0,6.47,1108720,321264
0,25.0,0,0,0,0,0.0,2,0.0,0,0,0,0,0,0,0,0,0.0,1,2,0,0,0,0.0,6.47,1495652,423192
0,60.0,3,0,0,0,0.0,4,0.0,0,0,0,0,0,0,0,0,0.0,6,1,0,0,0,0.0,6.47,1495683,327910
1,26.09,4,0,0,0,0.0,17,5.88,1,0,9,3,4,1,0,0,100.0,6,9,1,1,1,0.0,6.47,944161,6968
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.47,1184207,327910
0,0.0,1,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.47,1457552,268083
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.46,931640,321264
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.45,1471233,268083
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.45,1495643,423192
0,0.0,0,0,0,0,,1,0.0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,6.45,1468163,268083
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.45,1010408,327860
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.45,885623,423192
0,0.0,3,1,0,0,0.0,6,0.0,0,0,1,0,0,0,0,0,0.0,0,3,0,0,0,0.0,6.45,246989,372975
0,68.75,1,0,0,0,0.0,9,0.0,1,0,0,0,3,0,0,0,0.0,11,5,0,0,0,0.0,6.45,1495617,423192
0,50.0,1,0,0,0,0.0,9,0.0,0,0,0,2,3,0,0,0,0.0,9,5,0,0,0,0.0,6.45,1394851,321264
1,40.0,3,0,0,0,0.0,7,14.29,0,0,2,0,3,0,0,0,0.0,8,1,0,1,1,0.0,6.44,923033,47701
0,18.18,1,0,0,0,0.0,6,0.0,0,0,1,0,2,0,0,0,0.0,2,3,0,0,0,0.0,6.44,1092597,6968
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.43,1499986,7878
1,77.27,0,1,0,0,0.0,11,9.09,0,1,0,1,1,0,0,0,0.0,17,10,0,1,0,0.0,6.43,1457547,6968
1,43.75,0,0,0,1,0.0,6,16.67,0,0,1,0,1,0,0,1,0.0,7,5,0,1,0,0.0,6.43,973569,33820
0,66.67,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.43,923024,6968
0,66.67,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.43,1471256,33820
0,28.57,1,0,0,0,,2,0.0,0,0,0,1,1,0,0,0,0.0,2,0,0,0,0,0.0,6.42,929291,268082
0,0.0,1,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1465093,6968
0,0.0,1,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1510857,321264
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,964229,47701
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1093524,33820
0,0.0,1,0,0,0,,1,0.0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,883602,423192
0,0.0,1,0,0,0,,2,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.4,1495616,372975
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1483011,32529
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1495678,335685
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,1177040,273544
1,0.0,2,0,0,0,,5,20.0,0,1,0,1,1,0,0,0,0.0,0,2,0,1,0,0.0,6.39,1495629,423192
0,0.0,1,0,0,0,0.0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.39,1471660,47701
0,0.0,1,1,0,0,0.0,2,0.0,0,0,0,1,1,0,0,0,0.0,0,0,0,0,0,0.0,6.38,1184185,6968
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.38,1184190,33714
0,80.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,6.38,1464250,47701
0,33.33,0,0,0,0,0.0,1,0.0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0.0,6.38,1457554,6968
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.37,891844,327860
0,16.67,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.37,1177426,33820
0,50.0,0,0,0,0,0.0,1,0.0,0,0,3,0,0,0,0,0,0.0,3,1,0,0,0,0.0,6.37,874465,268082
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.37,1495596,327860
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.36,1495655,327860
0,25.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.35,1477489,327910
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.35,1009953,6968
0,50.0,0,0,0,0,0.0,2,0.0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0.0,6.35,932913,372975
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.34,1490613,327910
0,25.0,0,0,0,0,0.0,2,0.0,0,0,1,0,2,0,0,0,0.0,2,0,0,0,0,0.0,6.34,1114093,32529
0,33.33,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.33,1000475,33820
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,975066,33820
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,1116476,335685
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,1595972,33820
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,1184230,33714
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,891848,6968
0,33.33,0,0,0,0,0.0,2,0.0,0,0,0,0,1,0,0,0,0.0,2,1,0,0,0,0.0,6.3,1495668,372975
0,14.29,0,0,0,0,,3,0.0,1,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0.0,6.28,33024,423192
1,0.0,0,0,0,0,0.0,2,50.0,0,0,0,0,2,0,0,1,0.0,0,0,0,1,0,0.0,6.28,921380,423192
0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.27,295335,33714
0,50.0,0,0,0,0,,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.2,1394165,327860
0,25.0,0,0,0,0,,1,0.0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0.0,6.2,1495684,423192
0,50.0,0,0,0,0,0.0,5,0.0,0,0,1,1,1,0,0,0,0.0,1,4,0,0,0,0.0,6.2,1184227,327860
0,100.0,0,0,0,0,0.0,3,0.0,0,0,0,2,1,0,0,0,0.0,1,2,0,0,0,0.0,6.16,876827,6968
0,40.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.15,1468007,47701
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.14,1018548,32529
0,0.0,0,0,0,0,,2,0.0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0.0,6.1,986570,6968
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.1,878668,423192
0,33.33,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.1,1495619,372975
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.05,1507620,372975
0,12.5,2,0,0,0,,4,0.0,0,0,1,2,1,0,0,0,0.0,1,1,0,0,0,0.0,6.0,1386915,7878
0,80.0,0,0,0,0,,0,0.0,0,0,1,0,0,0,0,0,0.0,4,0,0,0,0,0.0,5.88,588518,335685
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.7,1177044,273544
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.7,1013129,327860
0,0.0,0,0,0,0,,2,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,5.58,1102723,7878
0,0.0,1,0,0,0,,3,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,4.9,1113387,327910
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1511838,372975
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,975115,335685
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1184220,327910
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1495606,7878
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1522303,321264
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,1495660,327910
0,0.0,0,0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,0.0,1104165,33714
